trade_date,ts_code,OPEN,CLOSE,VOLUME
2019-03-13,000300.SH,3758.71,3724.19,233682000.0
2019-03-14,000300.SH,3710.29,3698.49,190817000.0
2019-03-15,000300.SH,3713.94,3745.0,175175000.0
2019-03-18,000300.SH,3753.64,3851.75,216928000.0
2019-03-19,000300.SH,3856.59,3833.96,181727000.0
2019-03-20,000300.SH,3825.34,3835.44,175632000.0
2019-03-21,000300.SH,3840.28,3836.89,196310000.0
2019-03-22,000300.SH,3838.13,3833.8,171357000.0
2019-03-25,000300.SH,3776.44,3742.83,198586000.0
2019-03-26,000300.SH,3766.53,3700.44,173047000.0
2019-03-27,000300.SH,3724.41,3743.39,138758000.0
2019-03-28,000300.SH,3731.06,3728.4,133272000.0
2019-03-29,000300.SH,3739.77,3872.34,215639000.0
2019-04-01,000300.SH,3901.17,3973.93,271383000.0
2019-04-02,000300.SH,3986.34,3971.29,226000000.0
2019-04-03,000300.SH,3947.87,4022.16,231917000.0
2019-04-04,000300.SH,4039.74,4062.23,260411000.0
2019-04-08,000300.SH,4097.1,4057.23,267506000.0
2019-04-09,000300.SH,4063.81,4075.43,182957000.0
2019-04-10,000300.SH,4062.44,4085.85,194688000.0
2019-04-11,000300.SH,4083.46,3997.58,169050000.0
2019-04-12,000300.SH,3986.78,3988.62,135862000.0
2019-04-15,000300.SH,4056.49,3975.52,182646000.0
2019-04-16,000300.SH,3958.1,4085.79,202042000.0
2019-04-17,000300.SH,4080.72,4087.24,180367000.0
2019-04-18,000300.SH,4085.11,4072.08,146562000.0
2019-04-19,000300.SH,4076.3,4120.61,150795000.0
2019-04-22,000300.SH,4125.97,4025.61,189354000.0
2019-04-23,000300.SH,4021.63,4019.01,155612000.0
2019-04-24,000300.SH,4033.63,4030.09,145499000.0
2019-04-25,000300.SH,4013.6,3941.82,159722000.0
2019-04-26,000300.SH,3921.89,3889.27,142008000.0
2019-04-29,000300.SH,3896.58,3900.33,153871000.0
2019-04-30,000300.SH,3887.18,3913.21,116233000.0
2019-05-06,000300.SH,3775.08,3684.62,197473000.0
2019-05-07,000300.SH,3702.27,3720.67,132848000.0
2019-05-08,000300.SH,3648.55,3667.46,112867000.0
2019-05-09,000300.SH,3637.35,3599.7,101037000.0
2019-05-10,000300.SH,3643.06,3730.45,148004000.0
2019-05-13,000300.SH,3675.76,3668.73,103392000.0
2019-05-14,000300.SH,3630.44,3645.15,102313000.0
2019-05-15,000300.SH,3674.99,3727.09,110162000.0
2019-05-16,000300.SH,3720.04,3743.96,116258000.0
2019-05-17,000300.SH,3744.88,3648.76,128453000.0
2019-05-20,000300.SH,3635.74,3617.79,108963000.0
2019-05-21,000300.SH,3619.44,3666.78,111023000.0
2019-05-22,000300.SH,3663.15,3649.38,98346100.0
2019-05-23,000300.SH,3629.53,3583.96,99897800.0
2019-05-24,000300.SH,3584.9,3593.91,80934000.0
2019-05-27,000300.SH,3592.6,3637.2,108831000.0
2019-05-28,000300.SH,3633.02,3672.26,117886000.0
2019-05-29,000300.SH,3642.54,3663.91,93355400.0
2019-05-30,000300.SH,3648.85,3641.18,94202600.0
2019-05-31,000300.SH,3641.0,3629.79,89222300.0
2019-06-03,000300.SH,3640.61,3632.01,100723000.0
2019-06-04,000300.SH,3632.56,3598.47,87097100.0
2019-06-05,000300.SH,3627.79,3597.1,88642000.0
2019-06-06,000300.SH,3601.04,3564.68,85534400.0
2019-06-10,000300.SH,3578.01,3610.74,92375100.0
2019-06-11,000300.SH,3617.52,3719.28,143483000.0
2019-06-12,000300.SH,3706.86,3691.1,119179000.0
2019-06-13,000300.SH,3689.58,3685.39,96331700.0
2019-06-14,000300.SH,3690.48,3654.88,101817000.0
2019-06-17,000300.SH,3654.44,3654.82,72976700.0
2019-06-18,000300.SH,3661.13,3667.62,70692300.0
2019-06-19,000300.SH,3761.34,3715.94,125596000.0
2019-06-20,000300.SH,3718.94,3828.52,168872000.0
2019-06-21,000300.SH,3832.73,3833.94,153635000.0
2019-06-24,000300.SH,3836.31,3841.27,100085000.0
2019-06-25,000300.SH,3837.43,3801.31,124076000.0
2019-06-26,000300.SH,3779.51,3794.33,81820300.0
2019-06-27,000300.SH,3807.54,3834.82,105316000.0
2019-06-28,000300.SH,3832.06,3825.59,84766100.0
2019-07-01,000300.SH,3899.33,3935.81,158370000.0
2019-07-02,000300.SH,3931.05,3937.17,131863000.0
2019-07-03,000300.SH,3927.44,3893.53,111993000.0
2019-07-04,000300.SH,3895.2,3873.1,99342300.0
2019-07-05,000300.SH,3875.37,3893.2,74006500.0
2019-07-08,000300.SH,3875.75,3802.79,109539000.0
2019-07-09,000300.SH,3798.1,3793.13,74842700.0
2019-07-10,000300.SH,3807.95,3786.74,72834000.0
2019-07-11,000300.SH,3806.19,3785.22,75312000.0
2019-07-12,000300.SH,3783.07,3808.73,75466000.0
2019-07-15,000300.SH,3792.64,3824.19,101205000.0
2019-07-16,000300.SH,3819.25,3806.84,80731000.0
2019-07-17,000300.SH,3800.11,3804.64,95183900.0
2019-07-18,000300.SH,3793.19,3768.4,87496400.0
2019-07-19,000300.SH,3787.51,3807.96,88086200.0
2019-07-22,000300.SH,3813.5,3781.68,92101400.0
2019-07-23,000300.SH,3783.54,3789.91,71313300.0
2019-07-24,000300.SH,3803.59,3819.83,90940700.0
2019-07-25,000300.SH,3821.39,3851.07,93740400.0
2019-07-26,000300.SH,3835.23,3858.57,83259300.0
2019-07-29,000300.SH,3857.94,3854.27,84814400.0
2019-07-30,000300.SH,3861.57,3870.32,94124000.0
2019-07-31,000300.SH,3856.75,3835.36,82151200.0
2019-08-01,000300.SH,3819.32,3803.47,84114200.0
2019-08-02,000300.SH,3729.13,3747.44,108336000.0
2019-08-05,000300.SH,3724.41,3675.69,101326000.0
2019-08-06,000300.SH,3609.11,3636.33,129834000.0
2019-08-07,000300.SH,3654.63,3621.43,84238700.0
2019-08-08,000300.SH,3651.36,3669.29,88457700.0
2019-08-09,000300.SH,3686.75,3633.53,85295600.0
2019-08-12,000300.SH,3647.87,3699.1,82083100.0
2019-08-13,000300.SH,3675.59,3665.75,76500300.0
2019-08-14,000300.SH,3712.07,3682.4,91202600.0
2019-08-15,000300.SH,3618.01,3694.0,88598800.0
2019-08-16,000300.SH,3697.94,3710.54,88319200.0
2019-08-19,000300.SH,3736.03,3791.09,139327000.0
2019-08-20,000300.SH,3786.03,3787.73,108602000.0
2019-08-21,000300.SH,3778.31,3781.76,82299900.0
2019-08-22,000300.SH,3793.86,3793.51,85807800.0
2019-08-23,000300.SH,3796.88,3820.86,87954600.0
2019-08-26,000300.SH,3756.36,3765.91,93859300.0
2019-08-27,000300.SH,3791.46,3816.95,124731000.0
2019-08-28,000300.SH,3818.81,3802.58,88750800.0
2019-08-29,000300.SH,3805.49,3790.19,84083400.0
2019-08-30,000300.SH,3816.68,3799.59,96695200.0
2019-09-02,000300.SH,3803.69,3848.32,110289000.0
2019-09-03,000300.SH,3852.58,3853.61,97714600.0
2019-09-04,000300.SH,3848.65,3886.0,126629000.0
2019-09-05,000300.SH,3909.21,3925.32,181656000.0
2019-09-06,000300.SH,3946.69,3948.51,121882000.0
2019-09-09,000300.SH,3980.96,3972.95,146810000.0
2019-09-10,000300.SH,3976.87,3959.26,130889000.0
2019-09-11,000300.SH,3969.68,3930.1,131595000.0
2019-09-12,000300.SH,3944.69,3972.38,110241000.0
2019-09-16,000300.SH,3981.36,3957.72,110260000.0
2019-09-17,000300.SH,3947.16,3891.22,113694000.0
2019-09-18,000300.SH,3902.99,3910.08,82056200.0
2019-09-19,000300.SH,3923.96,3924.38,85984200.0
2019-09-20,000300.SH,3933.46,3935.65,103456000.0
2019-09-23,000300.SH,3925.19,3890.66,94036200.0
2019-09-24,000300.SH,3895.87,3901.08,87783200.0
2019-09-25,000300.SH,3887.55,3870.98,89520800.0
2019-09-26,000300.SH,3884.7,3841.14,102698000.0
2019-09-27,000300.SH,3843.46,3852.65,74003900.0
2019-09-30,000300.SH,3842.07,3814.53,65931300.0
2019-10-08,000300.SH,3818.59,3837.68,76657900.0
2019-10-09,000300.SH,3822.61,3843.24,75854500.0
2019-10-10,000300.SH,3838.49,3874.64,79222700.0
2019-10-11,000300.SH,3885.52,3911.73,93412600.0
2019-10-14,000300.SH,3944.86,3953.24,122394000.0
2019-10-15,000300.SH,3953.16,3936.25,85274000.0
2019-10-16,000300.SH,3939.28,3922.69,83229700.0
2019-10-17,000300.SH,3929.39,3925.22,64863700.0
2019-10-18,000300.SH,3935.42,3869.38,82321100.0
2019-10-21,000300.SH,3865.34,3880.84,74182900.0
2019-10-22,000300.SH,3896.31,3895.88,68918600.0
2019-10-23,000300.SH,3892.68,3871.08,70198600.0
2019-10-24,000300.SH,3877.92,3870.67,71334600.0
2019-10-25,000300.SH,3871.77,3896.79,77453600.0
2019-10-28,000300.SH,3904.98,3926.58,97406000.0
2019-10-29,000300.SH,3929.71,3910.23,82257100.0
2019-10-30,000300.SH,3904.72,3891.23,77872900.0
2019-10-31,000300.SH,3906.86,3886.75,86714500.0
2019-11-01,000300.SH,3883.81,3952.39,100690000.0
2019-11-04,000300.SH,3964.01,3978.12,104194000.0
2019-11-05,000300.SH,3982.12,4002.81,112912000.0
2019-11-06,000300.SH,4006.33,3984.88,97313000.0
2019-11-07,000300.SH,3984.55,3991.88,87254900.0
2019-11-08,000300.SH,4017.67,3973.01,97106900.0
2019-11-11,000300.SH,3948.62,3902.98,94155600.0
2019-11-12,000300.SH,3905.96,3903.69,76543100.0
2019-11-13,000300.SH,3905.28,3899.98,76749100.0
2019-11-14,000300.SH,3905.93,3905.86,87008400.0
2019-11-15,000300.SH,3908.49,3877.09,83730900.0
2019-11-18,000300.SH,3874.44,3907.93,76646000.0
2019-11-19,000300.SH,3904.1,3947.04,82161000.0
2019-11-20,000300.SH,3940.13,3907.86,76815300.0
2019-11-21,000300.SH,3894.54,3889.6,69130500.0
2019-11-22,000300.SH,3894.17,3849.99,91042600.0
2019-11-25,000300.SH,3850.97,3878.21,106066000.0
2019-11-26,000300.SH,3893.43,3891.65,111514000.0
2019-11-27,000300.SH,3883.43,3875.62,76437300.0
2019-11-28,000300.SH,3877.9,3862.3,65230100.0
2019-11-29,000300.SH,3857.19,3828.67,74144300.0
2019-12-02,000300.SH,3835.51,3836.06,77412200.0
2019-12-03,000300.SH,3829.21,3851.09,73611200.0
2019-12-04,000300.SH,3841.66,3849.82,79683400.0
2019-12-05,000300.SH,3863.61,3879.36,89051200.0
2019-12-06,000300.SH,3885.06,3902.39,78648900.0
2019-12-09,000300.SH,3909.53,3895.45,95353800.0
2019-12-10,000300.SH,3886.44,3900.38,86262900.0
2019-12-11,000300.SH,3907.16,3902.75,99765500.0
2019-12-12,000300.SH,3908.45,3891.02,84708300.0
2019-12-13,000300.SH,3928.0,3968.22,148571000.0
2019-12-16,000300.SH,3970.71,3987.55,148487000.0
2019-12-17,000300.SH,3987.74,4041.8,201163000.0
2019-12-18,000300.SH,4039.72,4032.78,151352000.0
2019-12-19,000300.SH,4034.62,4027.15,117901000.0
2019-12-20,000300.SH,4032.15,4017.25,121268000.0
2019-12-23,000300.SH,4014.69,3967.1,122816000.0
2019-12-24,000300.SH,3971.56,3992.96,95989000.0
2019-12-25,000300.SH,3988.66,3990.87,94938900.0
2019-12-26,000300.SH,3993.67,4025.99,108861000.0
2019-12-27,000300.SH,4029.25,4022.03,150926000.0
2019-12-30,000300.SH,4015.52,4081.63,155971000.0
2019-12-31,000300.SH,4077.75,4096.58,123264000.0
2020-01-02,000300.SH,4121.35,4152.24,182117000.0
2020-01-03,000300.SH,4161.22,4144.96,142826000.0
2020-01-06,000300.SH,4120.52,4129.3,175310000.0
2020-01-07,000300.SH,4137.4,4160.23,139489000.0
2020-01-08,000300.SH,4139.63,4112.32,167586000.0
2020-01-09,000300.SH,4145.53,4164.37,136886000.0
2020-01-10,000300.SH,4177.58,4163.19,113032000.0
2020-01-13,000300.SH,4166.93,4203.99,119692000.0
2020-01-14,000300.SH,4215.16,4189.89,129321000.0
2020-01-15,000300.SH,4186.88,4166.73,104633000.0
2020-01-16,000300.SH,4174.82,4149.04,100268000.0
2020-01-17,000300.SH,4162.19,4154.85,98725700.0
2020-01-20,000300.SH,4170.74,4185.83,122409000.0
2020-01-21,000300.SH,4165.02,4114.31,130528000.0
2020-01-22,000300.SH,4093.8,4131.93,126759000.0
2020-01-23,000300.SH,4093.32,4003.9,160358000.0
2020-02-03,000300.SH,3639.91,3688.36,157560000.0
2020-02-04,000300.SH,3652.0,3785.64,213933000.0
2020-02-05,000300.SH,3801.1,3828.53,174926000.0
2020-02-06,000300.SH,3841.75,3899.78,176462000.0
2020-02-07,000300.SH,3879.55,3899.87,151732000.0
2020-02-10,000300.SH,3872.37,3916.01,148407000.0
2020-02-11,000300.SH,3926.42,3952.46,143442000.0
2020-02-12,000300.SH,3945.67,3984.43,126710000.0
2020-02-13,000300.SH,3985.88,3959.92,145002000.0
2020-02-14,000300.SH,3954.23,3987.73,143240000.0
2020-02-17,000300.SH,3999.65,4077.42,182779000.0
2020-02-18,000300.SH,4069.83,4057.51,163236000.0
2020-02-19,000300.SH,4049.59,4051.31,169046000.0
2020-02-20,000300.SH,4062.9,4144.66,212233000.0
2020-02-21,000300.SH,4134.87,4149.49,217214000.0
2020-02-24,000300.SH,4131.84,4132.84,212869000.0
2020-02-25,000300.SH,4066.3,4123.85,244168000.0
2020-02-26,000300.SH,4070.1,4073.02,261094000.0
2020-02-27,000300.SH,4084.08,4084.88,181291000.0
2020-02-28,000300.SH,3988.73,3940.05,230275000.0
2020-03-02,000300.SH,3968.84,4069.67,219314000.0
2020-03-03,000300.SH,4125.14,4091.36,219370000.0
2020-03-04,000300.SH,4078.5,4115.05,182425000.0
2020-03-05,000300.SH,4150.21,4206.73,231823000.0
2020-03-06,000300.SH,4158.2,4138.51,172476000.0
2020-03-09,000300.SH,4063.08,3997.13,208102000.0
2020-03-10,000300.SH,3975.23,4082.73,197416000.0
2020-03-11,000300.SH,4090.93,4028.43,161656000.0
2020-03-12,000300.SH,3976.11,3950.91,157060000.0
2020-03-13,000300.SH,3771.01,3895.31,188297000.0
2020-03-16,000300.SH,3899.86,3727.84,185968000.0
2020-03-17,000300.SH,3739.78,3709.68,166246000.0
2020-03-18,000300.SH,3729.69,3636.26,155038000.0
2020-03-19,000300.SH,3623.79,3589.09,180807000.0
2020-03-20,000300.SH,3629.51,3653.22,139603000.0
2020-03-23,000300.SH,3542.68,3530.31,137109000.0
2020-03-24,000300.SH,3598.65,3625.11,143103000.0
2020-03-25,000300.SH,3711.48,3722.52,153496000.0
2020-03-26,000300.SH,3692.61,3698.05,112311000.0
2020-03-27,000300.SH,3746.39,3710.06,124061000.0
2020-03-30,000300.SH,3657.46,3674.11,126877000.0
2020-03-31,000300.SH,3708.14,3686.16,111453000.0
2020-04-01,000300.SH,3682.3,3675.08,119353000.0
2020-04-02,000300.SH,3656.32,3734.53,115168000.0
2020-04-03,000300.SH,3721.48,3713.22,99825100.0
2020-04-07,000300.SH,3779.91,3798.02,142778000.0
2020-04-08,000300.SH,3776.42,3780.34,111390000.0
2020-04-09,000300.SH,3798.49,3792.81,100485000.0
2020-04-10,000300.SH,3794.84,3769.18,102445000.0
2020-04-13,000300.SH,3751.71,3753.26,79053300.0
2020-04-14,000300.SH,3777.83,3825.7,110638000.0
2020-04-15,000300.SH,3820.85,3797.36,108462000.0
2020-04-16,000300.SH,3777.8,3802.38,95948000.0
2020-04-17,000300.SH,3831.92,3839.49,132004000.0
2020-04-20,000300.SH,3845.46,3853.46,100013000.0
2020-04-21,000300.SH,3838.23,3808.05,102922000.0
2020-04-22,000300.SH,3789.13,3839.38,85899500.0
2020-04-23,000300.SH,3851.91,3829.75,95508400.0
2020-04-24,000300.SH,3826.31,3796.97,94844100.0
2020-04-27,000300.SH,3808.02,3822.77,95462700.0
2020-04-28,000300.SH,3835.35,3849.15,122093000.0
2020-04-29,000300.SH,3837.51,3867.03,95854600.0
2020-04-30,000300.SH,3880.41,3912.58,132917000.0
2020-05-06,000300.SH,3867.26,3936.25,139856000.0
2020-05-07,000300.SH,3937.59,3924.89,105515000.0
2020-05-08,000300.SH,3943.0,3963.62,116943000.0
2020-05-11,000300.SH,3974.76,3960.18,122674000.0
2020-05-12,000300.SH,3961.34,3960.24,98250600.0
2020-05-13,000300.SH,3946.64,3968.25,88190700.0
2020-05-14,000300.SH,3952.2,3925.22,88530000.0
2020-05-15,000300.SH,3941.12,3912.82,92618400.0
2020-05-18,000300.SH,3914.66,3922.91,112802000.0
2020-05-19,000300.SH,3963.78,3956.25,94015300.0
2020-05-20,000300.SH,3955.71,3935.22,100791000.0
2020-05-21,000300.SH,3950.6,3913.79,94861000.0
2020-05-22,000300.SH,3907.58,3824.06,103378000.0
2020-05-25,000300.SH,3828.32,3829.32,79033300.0
2020-05-26,000300.SH,3850.0,3872.77,77448100.0
2020-05-27,000300.SH,3873.7,3845.61,83711800.0
2020-05-28,000300.SH,3848.49,3856.63,93064100.0
2020-05-29,000300.SH,3838.38,3867.02,93813800.0
2020-06-01,000300.SH,3901.73,3971.34,136457000.0
2020-06-02,000300.SH,3969.95,3983.57,144303000.0
2020-06-03,000300.SH,4001.17,3983.65,136597000.0
2020-06-04,000300.SH,3998.16,3982.19,104278000.0
2020-06-05,000300.SH,3988.22,4001.25,102444000.0
2020-06-08,000300.SH,4023.61,4021.95,137926000.0
2020-06-09,000300.SH,4027.56,4047.03,115304000.0
2020-06-10,000300.SH,4046.23,4039.71,112266000.0
2020-06-11,000300.SH,4031.74,3995.88,127309000.0
2020-06-12,000300.SH,3931.62,4003.08,134167000.0
2020-06-15,000300.SH,3982.97,3954.99,131298000.0
2020-06-16,000300.SH,3995.58,4014.57,111052000.0
2020-06-17,000300.SH,4018.61,4017.59,105606000.0
2020-06-18,000300.SH,4009.78,4044.38,138149000.0
2020-06-19,000300.SH,4047.05,4098.71,152947000.0
2020-06-22,000300.SH,4097.51,4102.05,155829000.0
2020-06-23,000300.SH,4098.04,4121.79,129230000.0
2020-06-24,000300.SH,4128.1,4138.99,121712000.0
2020-06-29,000300.SH,4127.93,4109.72,130866000.0
2020-06-30,000300.SH,4130.0,4163.96,125934000.0
2020-07-01,000300.SH,4172.64,4247.78,169990000.0
2020-07-02,000300.SH,4239.41,4335.84,252939000.0
2020-07-03,000300.SH,4353.19,4419.6,290486000.0
2020-07-06,000300.SH,4465.81,4670.09,405821000.0
2020-07-07,000300.SH,4739.61,4698.13,406009000.0
2020-07-08,000300.SH,4692.86,4774.0,348075000.0
2020-07-09,000300.SH,4770.08,4840.77,351047000.0
2020-07-10,000300.SH,4796.09,4753.13,316950000.0
2020-07-13,000300.SH,4742.37,4852.96,321645000.0
2020-07-14,000300.SH,4836.17,4806.69,297242000.0
2020-07-15,000300.SH,4821.52,4744.47,272389000.0
2020-07-16,000300.SH,4741.53,4516.25,284657000.0
2020-07-17,000300.SH,4524.77,4544.7,207376000.0
2020-07-20,000300.SH,4597.2,4680.3,246069000.0
2020-07-21,000300.SH,4697.5,4691.04,200416000.0
2020-07-22,000300.SH,4682.66,4714.45,224199000.0
2020-07-23,000300.SH,4668.74,4712.44,234315000.0
2020-07-24,000300.SH,4679.03,4505.59,243905000.0
2020-07-27,000300.SH,4535.01,4528.45,171421000.0
2020-07-28,000300.SH,4567.67,4568.26,162768000.0
2020-07-29,000300.SH,4559.16,4679.01,186695000.0
2020-07-30,000300.SH,4689.76,4656.15,166968000.0
2020-07-31,000300.SH,4652.18,4695.05,184839000.0
2020-08-03,000300.SH,4735.9,4771.31,214776000.0
2020-08-04,000300.SH,4778.49,4775.8,239975000.0
2020-08-05,000300.SH,4761.76,4777.11,196701000.0
2020-08-06,000300.SH,4779.24,4762.76,227854000.0
2020-08-07,000300.SH,4742.29,4707.93,213518000.0
2020-08-10,000300.SH,4681.76,4724.87,203789000.0
2020-08-11,000300.SH,4730.38,4681.78,205547000.0
2020-08-12,000300.SH,4668.89,4647.64,202887000.0
2020-08-13,000300.SH,4666.49,4635.71,152550000.0
2020-08-14,000300.SH,4627.61,4704.63,147293000.0
2020-08-17,000300.SH,4727.12,4815.23,268002000.0
2020-08-18,000300.SH,4816.57,4812.76,189140000.0
2020-08-19,000300.SH,4804.67,4740.68,192443000.0
2020-08-20,000300.SH,4708.13,4679.15,158369000.0
2020-08-21,000300.SH,4717.79,4718.84,142658000.0
2020-08-24,000300.SH,4746.4,4755.85,151144000.0
2020-08-25,000300.SH,4769.21,4761.95,141701000.0
2020-08-26,000300.SH,4761.72,4706.13,151305000.0
2020-08-27,000300.SH,4718.06,4731.35,119043000.0
2020-08-28,000300.SH,4727.29,4844.27,159400000.0
2020-08-31,000300.SH,4870.93,4816.22,202567000.0
2020-09-01,000300.SH,4803.39,4842.12,138395000.0
2020-09-02,000300.SH,4859.08,4843.89,157990000.0
2020-09-03,000300.SH,4841.5,4817.1,145671000.0
2020-09-04,000300.SH,4737.24,4770.22,120033000.0
2020-09-07,000300.SH,4759.52,4669.37,148608000.0
2020-09-08,000300.SH,4683.83,4694.39,139199000.0
2020-09-09,000300.SH,4634.25,4584.59,162277000.0
2020-09-10,000300.SH,4632.1,4581.98,150653000.0
2020-09-11,000300.SH,4572.26,4627.28,115302000.0
2020-09-14,000300.SH,4652.05,4651.05,107235000.0
2020-09-15,000300.SH,4649.45,4688.48,101916000.0
2020-09-16,000300.SH,4683.01,4657.36,108754000.0
2020-09-17,000300.SH,4642.05,4632.71,105984000.0
2020-09-18,000300.SH,4636.64,4737.09,160426000.0
2020-09-21,000300.SH,4750.75,4691.43,124536000.0
2020-09-22,000300.SH,4654.22,4635.76,119673000.0
2020-09-23,000300.SH,4639.66,4652.33,95826500.0
2020-09-24,000300.SH,4623.95,4563.07,112594000.0
2020-09-25,000300.SH,4582.48,4570.02,93015200.0
2020-09-28,000300.SH,4582.65,4581.91,85048400.0
2020-09-29,000300.SH,4608.29,4591.8,85993900.0
2020-09-30,000300.SH,4607.58,4587.4,89081200.0
2020-10-09,000300.SH,4663.61,4681.14,111338000.0
2020-10-12,000300.SH,4705.19,4823.16,155785000.0
2020-10-13,000300.SH,4812.9,4839.2,116516000.0
2020-10-14,000300.SH,4830.46,4807.1,111907000.0
2020-10-15,000300.SH,4810.78,4798.74,109965000.0
2020-10-16,000300.SH,4798.92,4791.68,116716000.0
2020-10-19,000300.SH,4823.49,4755.49,129246000.0
2020-10-20,000300.SH,4751.37,4793.47,98048200.0
2020-10-21,000300.SH,4801.63,4792.83,103806000.0
2020-10-22,000300.SH,4780.6,4777.98,101351000.0
2020-10-23,000300.SH,4775.47,4718.49,106825000.0
2020-10-26,000300.SH,4684.05,4691.24,108343000.0
2020-10-27,000300.SH,4680.14,4699.28,92656300.0
2020-10-28,000300.SH,4703.0,4737.27,108463000.0
2020-10-29,000300.SH,4683.61,4772.92,117117000.0
2020-10-30,000300.SH,4776.47,4695.33,139802000.0
2020-11-02,000300.SH,4702.75,4720.83,142868000.0
2020-11-03,000300.SH,4743.17,4777.56,136055000.0
2020-11-04,000300.SH,4781.45,4813.66,114662000.0
2020-11-05,000300.SH,4861.34,4885.11,139245000.0
2020-11-06,000300.SH,4897.63,4885.72,153639000.0
2020-11-09,000300.SH,4918.86,4981.35,197132000.0
2020-11-10,000300.SH,4995.41,4953.88,176267000.0
2020-11-11,000300.SH,4937.76,4904.9,164471000.0
2020-11-12,000300.SH,4916.77,4908.46,118115000.0
2020-11-13,000300.SH,4886.98,4856.85,133693000.0
2020-11-16,000300.SH,4880.96,4904.17,148771000.0
2020-11-17,000300.SH,4903.12,4894.79,151487000.0
2020-11-18,000300.SH,4889.67,4891.67,164217000.0
2020-11-19,000300.SH,4880.92,4927.99,133681000.0
2020-11-20,000300.SH,4928.22,4943.29,129400000.0
2020-11-23,000300.SH,4954.6,5005.03,205915000.0
2020-11-24,000300.SH,4997.05,4974.29,156638000.0
2020-11-25,000300.SH,4992.75,4910.7,170341000.0
2020-11-26,000300.SH,4908.32,4919.59,137202000.0
2020-11-27,000300.SH,4930.59,4980.77,162953000.0
2020-11-30,000300.SH,4994.11,4960.25,262639000.0
2020-12-01,000300.SH,4963.13,5067.1,204066000.0
2020-12-02,000300.SH,5072.98,5067.14,195435000.0
2020-12-03,000300.SH,5065.45,5057.06,177866000.0
2020-12-04,000300.SH,5049.52,5065.92,144347000.0
2020-12-07,000300.SH,5065.73,5022.23,139896000.0
2020-12-08,000300.SH,5029.11,5009.88,123073000.0
2020-12-09,000300.SH,5022.38,4942.7,138917000.0
2020-12-10,000300.SH,4931.29,4940.52,125914000.0
2020-12-11,000300.SH,4957.82,4889.63,159358000.0
2020-12-14,000300.SH,4903.63,4934.83,120802000.0
2020-12-15,000300.SH,4931.6,4945.1,118343000.0
2020-12-16,000300.SH,4957.3,4953.87,106779000.0
2020-12-17,000300.SH,4960.73,5017.48,133385000.0
2020-12-18,000300.SH,5014.32,4999.97,128050000.0
2020-12-21,000300.SH,4995.76,5046.84,140812000.0
2020-12-22,000300.SH,5034.98,4964.77,162345000.0
2020-12-23,000300.SH,4977.3,5007.12,140293000.0
2020-12-24,000300.SH,5006.0,5000.02,114419000.0
2020-12-25,000300.SH,4985.77,5042.01,121007000.0
2020-12-28,000300.SH,5042.94,5064.41,136914000.0
2020-12-29,000300.SH,5071.45,5042.94,141199000.0
2020-12-30,000300.SH,5037.98,5113.71,148626000.0
2020-12-31,000300.SH,5122.48,5211.29,171603000.0
2021-01-04,000300.SH,5212.93,5267.72,211711000.0
2021-01-05,000300.SH,5245.84,5368.5,224931000.0
2021-01-06,000300.SH,5386.51,5417.67,193773000.0
2021-01-07,000300.SH,5428.39,5513.66,219872000.0
2021-01-08,000300.SH,5526.29,5495.43,204325000.0
2021-01-11,000300.SH,5504.24,5441.16,231836000.0
2021-01-12,000300.SH,5419.5,5596.35,224220000.0
2021-01-13,000300.SH,5609.26,5577.97,261570000.0
2021-01-14,000300.SH,5556.21,5470.46,243683000.0
2021-01-15,000300.SH,5471.39,5458.08,238637000.0
2021-01-18,000300.SH,5438.16,5518.52,207052000.0
2021-01-19,000300.SH,5525.97,5437.52,211043000.0
2021-01-20,000300.SH,5439.91,5476.43,170913000.0
2021-01-21,000300.SH,5492.96,5564.97,209950000.0
2021-01-22,000300.SH,5562.38,5569.78,199300000.0
2021-01-25,000300.SH,5564.12,5625.92,197047000.0
2021-01-26,000300.SH,5600.9,5512.97,171905000.0
2021-01-27,000300.SH,5505.77,5528.0,160191000.0
2021-01-28,000300.SH,5450.37,5377.14,170486000.0
2021-01-29,000300.SH,5413.97,5351.96,182179000.0
2021-02-01,000300.SH,5356.85,5417.65,166314000.0
2021-02-02,000300.SH,5429.7,5501.09,165211000.0
2021-02-03,000300.SH,5499.3,5485.2,188054000.0
2021-02-04,000300.SH,5453.98,5473.95,180576000.0
2021-02-05,000300.SH,5494.7,5483.41,189700000.0
2021-02-08,000300.SH,5506.14,5564.56,164034000.0
2021-02-09,000300.SH,5584.17,5686.25,164887000.0
2021-02-10,000300.SH,5709.68,5807.72,170170000.0
2021-02-18,000300.SH,5922.07,5768.38,218849000.0
2021-02-19,000300.SH,5734.02,5778.84,214476000.0
2021-02-22,000300.SH,5785.51,5597.33,282124000.0
2021-02-23,000300.SH,5542.68,5579.67,233808000.0
2021-02-24,000300.SH,5591.48,5437.57,225429000.0
2021-02-25,000300.SH,5494.47,5469.56,230736000.0
2021-02-26,000300.SH,5343.9,5336.76,212265000.0
2021-03-01,000300.SH,5389.25,5418.78,177464000.0
2021-03-02,000300.SH,5453.28,5349.63,196511000.0
2021-03-03,000300.SH,5327.35,5452.21,194709000.0
2021-03-04,000300.SH,5388.48,5280.71,212775000.0
